original_summary,pred_summary
" Adam Gadahn, also known as Azzam the American, appeared in video released on Internet .
Appeared to offer condolences to families of innocent people killed in al Qaeda attacks .
But said al Qaeda ""have condemned and continue to condemn"" all attacks by Western powers .
He is an American-born Muslim convert who has released video and audio statements in past . ",u s military says it is a threat to al qaeda in iraq the u s has been accused of killing al qaeda in iraq the u s has been a terrorist group since the attack
" Pope denounces chemical weapons use .
He calls for day of prayer and fasting for Syria .
He invites ""all men of good will"" to join .
The pontiff appeals for peaceful efforts to end conflict . ",prime minister says he is a good way to be a threat to the muslim brotherhood the prime minister says the muslim brotherhood is a political activist
" Wolf said the suspension will remain in effect at least until he receives a report from a  commission studying the topic for about four years .
The state has executed only three people since the U.S. Supreme Court restored the death penalty in 1976 .
The governor pointed out six people on death row in his state had been exonerated since 1978 as have a 150 people nationwide .
The Pennsylvania District Attorneys Association said Wolf had no authority to impose the moratorium, calling it a misuse of the concept of a reprieve . ",the former president was convicted of killing a former mayor in 2008 he was convicted of killing a former mayor of 2008 and was convicted of killing a former mayor of 2008 the former president was convicted of killing a former governor in 2009
" British model Andrew Cooper is the latest Diet Coke hunk .
'Gardener' video features the blonde model hard at work on a summer's day .
Behind the scenes video follows the 31-year-old on set .
He is seen being precisely soaked with Diet Coke by crew . ",the actor has been dating back to the uk for the first time since he was a popular fashion week in the uk he has been a popular model for the past year
" Irene Jordan, 88, died on Tuesday evening, a week after her husband .
Bernard Jordan dubbed the 'Great Escaper' died last week aged 90 .
Brighton and Hove mayor paid tribute to the couple who married in 1946 .
Mr Jordan famously slipped away from care home to attend D-Day events . ",the former pm was given a suspended sentence for his first time he was diagnosed with a brain tumour in his brain he was given a six year sentence for his first child in the past year he was given a six year sentence for his first time his wife and daughter
" Thierry Henry says Arsene Wenger deserves praise for the job he's done .
The 37-year-old believes Arsenal fans demand a lot from the Gunners .
But he thinks this is down to the success Wenger brought to the club .
The Frenchman won the Premier League twice during his time at Arsenal .
He believes Wenger's current crop are also capable of winning it . ",arsenal beat arsenal 2 0 in the fa cup on sunday the midfielder has been linked with a move to arsenal in the summer the midfielder has been linked with a move to arsenal in the summer
" Lori Martorana, 41, from London, was tricked out of more than £1,000 .
She met the conman, who claimed to be a US Army soldier, on a dating site .
After eight weeks, he asked to visit Lori and the demands for cash began .
By the time she realised what was happening, it was too late .
When she confronted the thief, he said he enjoyed spending the money . ",the pair were married to the couple who had been married to the couple were married to the couple in 2012 when he was a member of the british army
" JonBenet Ramsey, 6, was found murdered in her family's basement on Christmas Day, 1996 .
The secret indictments reportedly claim both John and Patricia Ramsey abused the girl until she died .
They will be released to the public on Friday .
John Ramsey argued releasing them will defame him and his deceased wife Patricia . ",the couple were convicted of murder in the death of the two children the couple were convicted of murder in the case of the murder of the two children the couple were convicted of murder in the case of the murder of the two children the two children were killed in the attack
" Christopher Brassington drank six pints with friend before the crash .
Owner, Glyn Margrave, estimates repair bill was more than £120,000 .
Defence lawyer likened dramatic crash to a 'bizarre freakish' scene from a Quentin Tarantino film .
Judge defers sentencing for six months to allow for treatment plan . ",the pair were found dead at the scene of the crash in kent they were found in the car in the car in the car the pair were found dead at the scene and the pair were found guilty of the attack on the road
" Liu Wen is regarded by many in the fashion world as China's first supermodel .
At the age of 23, she has already worked for most of the world's major fashion houses .
Wen is also the first Asian model to be named as a spokesperson for Estee Lauder .
China is expected to become a major market for global fashion brands in years to come . ",the new album is the first time the film star of the year the film was the first time the film was the first time the film was the first time the film was the first time the film was the first time the film was the first time the film was the first time the film was the first time the film star of the film the film was the first time the film was the first time the film was the first time the film was the first
" China's government is sponsoring the Confucius Classroom program .
It sends teachers and money to U.S. schools to teach Chinese language and culture .
A suburban Ohio classroom is set to receive $30,000 from China to help fund the program .
A Los Angeles-area school district rejected the program after opposition . ",the chinese government has been trying to make the way to the world the chinese government has been trying to find the number of children the chinese government has been trying to find the number of schools in the world
